Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Study_Efficiency,High_Support,Family_Education_Support,Exam_Score
22,74,0,0,0,77,1,0,0,2,0,1,1,2,0.28205128205128205,0,0,66
11,84,2,2,1,85,0,3,2,2,1,0,0,1,0.12790697674418605,0,0,67
17,92,0,0,1,90,2,1,0,1,2,0,1,1,0.18681318681318682,0,0,71
19,62,0,2,1,83,0,2,2,2,2,0,0,2,0.2261904761904762,0,0,67
16,68,0,2,0,77,2,1,0,2,2,0,2,2,0.20512820512820512,0,1,66
15,64,0,0,1,55,0,1,2,1,1,0,0,2,0.26785714285714285,0,0,64
24,60,2,2,1,60,1,3,1,0,1,0,2,2,0.39344262295081966,0,0,65
30,97,0,2,1,72,0,1,1,0,2,0,1,0,0.410958904109589,0,0,74
27,63,0,2,1,80,2,1,1,0,1,0,1,0,0.3333333333333333,0,0,66
20,94,2,2,1,70,0,1,2,2,1,0,1,1,0.28169014084507044,0,0,69
15,83,2,2,0,97,2,2,1,0,1,0,1,2,0.15306122448979592,0,0,97
26,72,2,1,0,72,1,2,2,1,1,0,1,2,0.3561643835616438,0,0,65
27,93,2,1,1,66,2,2,2,2,0,0,0,1,0.40298507462686567,0,0,70
11,64,2,2,0,75,1,1,0,2,2,0,1,1,0.14473684210526316,0,0,60
18,82,0,1,1,50,2,1,0,2,2,0,1,1,0.35294117647058826,0,0,66
24,69,0,2,0,69,2,7,0,2,2,0,0,2,0.34285714285714286,0,0,70
23,87,2,1,0,57,2,2,0,2,2,1,1,2,0.39655172413793105,0,0,67
15,95,2,2,1,90,1,2,1,2,0,0,2,2,0.16483516483516483,0,0,69
21,97,2,2,0,71,0,2,0,0,1,0,0,1,0.2916666666666667,0,0,72
27,96,2,0,0,71,1,0,1,2,2,0,0,2,0.375,0,0,72
23,78,0,1,0,65,0,1,1,0,1,1,0,0,0.3484848484848485,0,0,65
12,71,0,0,1,78,0,3,1,2,2,0,0,1,0.1518987341772152,1,0,67
23,92,1,2,1,71,2,1,1,2,1,0,0,2,0.3194444444444444,0,0,69
18,62,1,0,1,91,0,4,1,2,1,0,1,1,0.1956521739130435,1,0,63
23,64,1,2,0,91,2,2,1,2,0,0,1,0,0.25,0,0,63
7,99,0,2,1,94,2,3,0,0,2,0,2,1,0.07368421052631578,0,1,72
27,100,1,1,1,78,1,2,2,2,0,0,1,2,0.34177215189873417,0,0,70
16,83,2,0,1,95,2,2,1,0,1,0,0,2,0.16666666666666666,1,0,69
16,61,0,2,1,81,1,2,2,2,1,0,1,2,0.1951219512195122,0,0,63
19,63,2,2,1,78,1,3,2,2,1,1,0,2,0.24050632911392406,0,0,63
29,76,2,1,1,72,2,1,0,2,2,0,1,2,0.3972602739726027,0,0,69
20,89,2,2,1,58,2,1,2,2,2,0,1,0,0.3389830508474576,0,0,67
27,81,2,2,1,97,1,1,2,2,1,0,0,2,0.2755102040816326,0,0,70
18,94,2,2,1,51,2,0,0,2,2,1,0,1,0.34615384615384615,0,0,67
26,75,0,0,0,97,2,1,1,2,1,0,1,0,0.2653061224489796,0,0,69
13,76,2,0,0,99,1,2,2,2,2,0,1,2,0.13,1,0,66
21,87,1,2,1,66,2,1,1,1,0,0,1,1,0.31343283582089554,0,0,65
20,82,1,1,1,60,2,3,2,0,2,0,1,1,0.32786885245901637,0,0,66
25,77,2,1,1,65,0,0,2,2,2,0,0,0,0.3787878787878788,0,0,66
14,78,0,2,0,55,1,2,1,2,1,0,1,2,0.25,0,0,63
19,62,0,2,0,82,1,0,1,1,1,1,2,2,0.2289156626506024,0,1,62
14,89,2,1,1,67,1,3,1,1,1,0,1,0,0.20588235294117646,0,0,63
20,77,1,2,0,56,2,1,2,0,2,0,0,1,0.3508771929824561,0,0,65
17,64,2,2,1,78,0,1,2,2,2,0,1,2,0.21518987341772153,0,0,64
16,64,0,2,1,70,1,3,0,0,0,0,1,0,0.22535211267605634,0,0,63
27,93,0,1,0,59,0,2,1,2,0,0,1,2,0.45,0,0,70
24,62,0,1,1,53,2,0,2,2,2,0,2,2,0.4444444444444444,0,1,65
17,82,2,1,0,88,1,2,1,1,1,0,2,2,0.19101123595505617,0,0,65
23,91,0,2,1,89,2,3,2,2,0,0,2,2,0.25555555555555554,0,1,73
12,80,0,0,1,92,0,1,0,0,2,0,2,1,0.12903225806451613,0,1,70
28,99,2,2,1,61,2,1,1,2,2,0,1,2,0.45161290322580644,0,0,71
23,76,2,2,1,61,2,3,2,1,2,0,1,2,0.3709677419354839,0,0,68
18,95,1,0,0,96,2,2,2,0,2,1,1,1,0.18556701030927836,1,0,70
15,65,1,0,1,52,2,4,1,2,1,1,1,1,0.2830188679245283,1,0,61
15,72,2,2,1,68,0,0,2,2,2,0,1,2,0.21739130434782608,0,0,64
18,69,0,2,1,65,2,4,2,2,1,0,1,0,0.2727272727272727,0,0,65
28,69,0,0,0,88,1,2,1,2,1,0,1,1,0.3146067415730337,1,0,68
12,85,0,0,1,88,0,1,1,2,1,0,0,0,0.1348314606741573,0,0,67
19,78,2,2,1,58,2,1,1,2,1,0,2,2,0.3220338983050847,0,0,66
18,64,2,0,1,89,1,1,2,0,1,0,1,1,0.2,0,0,64
19,98,0,1,1,62,0,1,1,0,1,0,1,2,0.30158730158730157,0,0,70
25,85,0,0,0,68,2,1,0,2,0,0,2,0,0.36231884057971014,0,1,71
16,76,2,2,0,90,2,0,1,2,1,0,2,1,0.17582417582417584,0,0,65
27,84,2,2,0,98,2,0,1,2,1,0,1,1,0.2727272727272727,0,0,69
18,77,2,2,1,62,1,2,0,2,1,0,0,2,0.2857142857142857,0,0,66
21,94,0,1,0,85,2,1,2,2,0,0,0,2,0.2441860465116279,0,0,70
17,84,2,1,1,98,0,1,1,0,1,0,0,0,0.1717171717171717,0,0,67
11,87,1,2,0,53,0,1,2,2,2,0,1,2,0.2037037037037037,0,0,64
23,79,2,2,0,81,2,1,2,2,1,0,1,2,0.2804878048780488,0,0,67
25,81,2,2,0,87,1,1,1,0,0,0,2,1,0.2840909090909091,0,0,68
9,84,2,2,0,74,2,5,0,2,1,0,1,2,0.12,0,0,67
15,81,2,0,1,90,0,1,1,2,2,0,2,0,0.16483516483516483,0,0,68
21,88,1,2,0,80,1,1,2,2,2,1,2,2,0.25925925925925924,0,0,67
23,74,2,0,1,88,1,0,2,0,0,1,1,2,0.25842696629213485,0,0,66
17,78,2,2,0,98,1,2,2,2,2,0,1,2,0.1717171717171717,0,0,66
12,71,2,2,1,65,2,1,2,0,1,0,1,1,0.18181818181818182,0,0,62
23,80,1,0,0,63,1,0,0,2,2,0,1,2,0.359375,0,0,66
12,93,2,2,1,74,1,1,2,2,1,0,2,1,0.16,0,0,67
26,61,2,2,1,69,0,2,2,0,2,0,1,2,0.37142857142857144,0,0,66
14,77,1,0,0,75,2,1,2,0,1,1,1,2,0.18421052631578946,0,0,89
18,89,2,2,0,53,2,5,1,0,1,0,0,2,0.3333333333333333,0,0,69
25,74,0,1,1,77,1,1,1,2,1,0,2,1,0.32051282051282054,0,1,67
21,84,2,2,1,98,2,0,2,2,1,0,0,2,0.21212121212121213,0,0,70
27,72,2,1,0,68,2,0,2,0,0,1,0,2,0.391304347826087,0,0,63
27,95,0,2,0,52,0,3,2,0,0,0,0,1,0.5094339622641509,0,0,73
24,86,2,0,0,68,1,3,1,0,2,1,0,1,0.34782608695652173,1,0,70
22,79,1,1,1,97,1,3,0,2,0,0,1,1,0.22448979591836735,0,0,66
23,76,0,0,0,93,2,0,2,2,0,0,1,1,0.24468085106382978,0,0,68
27,86,0,2,0,67,2,1,1,2,2,0,0,2,0.39705882352941174,0,0,71
14,81,0,2,0,85,1,3,2,0,2,0,2,1,0.16279069767441862,0,1,69
14,81,2,2,1,73,1,1,0,2,2,1,1,1,0.1891891891891892,0,0,63
24,90,1,1,0,83,2,0,1,2,2,0,0,2,0.2857142857142857,0,0,68
11,99,0,2,1,89,0,3,1,2,2,0,0,2,0.12222222222222222,0,0,72
24,74,0,2,1,78,2,3,1,0,2,0,0,2,0.3037974683544304,0,0,70
17,73,2,1,0,59,0,2,1,0,0,0,1,1,0.2833333333333333,0,0,63
22,99,2,1,1,92,1,3,2,2,0,0,2,1,0.23655913978494625,0,0,72
21,85,2,2,0,80,2,3,1,0,2,1,0,1,0.25925925925925924,0,0,68
29,83,0,0,1,64,2,2,2,0,1,0,1,0,0.4461538461538462,1,0,71
23,99,1,2,0,61,1,2,0,0,2,1,1,2,0.3709677419354839,0,0,70
14,67,2,1,0,71,2,0,0,2,1,0,0,2,0.19444444444444445,0,0,62
23,98,2,1,1,54,1,0,2,2,0,0,0,2,0.41818181818181815,0,0,68
24,90,2,1,1,52,1,0,1,2,0,1,0,2,0.4528301886792453,0,0,65
14,92,0,1,1,56,1,1,2,2,1,0,1,1,0.24561403508771928,0,0,66
21,85,0,0,1,74,2,2,2,2,1,0,1,2,0.28,1,0,71
20,94,1,2,1,99,2,0,2,2,0,0,0,2,0.2,0,0,70
26,70,0,2,0,81,1,0,1,0,1,0,1,1,0.3170731707317073,0,0,66
16,78,2,1,0,85,2,4,2,2,1,1,1,2,0.18604651162790697,0,0,65
19,64,1,2,0,59,1,2,2,2,0,0,0,1,0.31666666666666665,0,0,61
23,93,1,0,1,93,0,1,2,0,0,0,1,2,0.24468085106382978,0,0,72
17,98,1,0,0,87,0,3,2,2,2,0,0,2,0.19318181818181818,1,0,71
3,96,0,0,1,62,2,3,1,2,1,0,1,0,0.047619047619047616,1,0,66
32,86,2,2,1,68,1,1,2,2,0,0,1,1,0.463768115942029,0,0,70
17,86,0,2,1,59,1,3,1,2,2,0,2,1,0.2833333333333333,0,1,68
24,67,1,2,1,53,2,0,2,2,2,1,0,2,0.4444444444444444,0,0,63
16,78,0,1,1,57,0,1,2,2,0,0,0,2,0.27586206896551724,0,0,65
15,86,1,2,0,97,2,2,2,2,0,0,1,2,0.15306122448979592,0,0,67
10,89,0,0,1,88,2,2,0,2,2,0,2,2,0.11235955056179775,1,1,71
21,72,2,2,0,80,0,3,1,2,1,0,1,2,0.25925925925925924,0,0,67
24,66,2,1,0,82,1,1,2,2,1,1,1,2,0.2891566265060241,0,0,62
20,71,2,2,1,66,2,1,2,1,0,1,0,2,0.29850746268656714,0,0,63
25,70,2,1,0,71,2,2,1,2,0,0,0,2,0.3472222222222222,0,0,63
19,90,0,0,0,59,1,3,0,2,1,0,0,1,0.31666666666666665,1,0,70
21,79,0,1,1,99,2,2,1,0,2,0,1,2,0.21,0,0,69
21,98,0,1,1,55,1,1,2,2,2,0,1,2,0.375,0,0,70
23,90,2,2,1,73,1,1,0,2,2,0,1,2,0.3108108108108108,0,0,69
22,87,0,1,1,68,2,0,1,2,1,0,1,2,0.3188405797101449,0,0,67
24,67,1,0,0,84,0,0,1,2,1,0,0,2,0.2823529411764706,0,0,65
21,87,1,2,0,65,0,2,2,2,0,1,0,2,0.3181818181818182,0,0,67
23,64,2,0,0,71,1,2,2,2,0,0,2,2,0.3194444444444444,1,0,65
21,82,2,2,0,95,2,3,1,1,2,0,1,2,0.21875,0,0,68
14,68,2,2,1,53,0,1,2,0,2,0,0,2,0.25925925925925924,0,0,63
20,80,0,1,1,53,2,0,1,2,1,0,0,1,0.37037037037037035,0,0,65
17,87,2,0,1,74,1,1,1,0,1,0,0,1,0.22666666666666666,0,0,68
19,85,2,0,1,74,2,1,0,2,1,0,0,1,0.25333333333333335,0,0,69
16,86,2,2,0,98,0,1,1,2,1,0,2,2,0.16161616161616163,0,0,68
21,79,2,0,0,92,1,0,1,2,0,0,2,2,0.22580645161290322,0,0,67
27,83,0,1,0,60,2,0,0,1,1,0,0,1,0.4426229508196721,0,0,68
34,63,2,0,1,60,1,1,2,2,0,0,1,2,0.5573770491803278,0,0,67
21,82,2,0,0,95,0,1,0,2,0,0,1,2,0.21875,0,0,70
25,95,0,2,1,96,1,1,2,2,1,0,2,2,0.25773195876288657,0,1,74
24,83,0,2,0,66,0,2,2,0,2,1,2,1,0.3582089552238806,0,1,70
10,89,1,1,1,69,1,3,1,2,0,0,0,1,0.14285714285714285,0,0,63
10,62,2,2,0,87,0,2,1,0,1,0,1,2,0.11363636363636363,0,0,61
28,62,0,2,1,88,2,0,1,0,2,1,2,1,0.3146067415730337,0,1,67
22,68,0,2,0,96,2,1,2,2,2,0,2,1,0.2268041237113402,0,1,68
14,78,2,0,1,85,2,2,1,2,0,0,1,2,0.16279069767441862,1,0,66
20,98,0,0,1,52,2,0,2,2,2,0,0,0,0.37735849056603776,0,0,71
22,61,2,2,1,69,1,2,1,0,1,0,1,0,0.3142857142857143,0,0,63
10,81,0,2,1,99,2,2,2,2,2,0,2,1,0.1,0,1,67
21,73,1,2,1,60,0,2,2,2,2,0,0,2,0.3442622950819672,0,0,66
23,76,0,2,0,82,0,0,2,0,1,0,0,2,0.27710843373493976,0,0,68
22,60,1,1,0,83,2,3,2,2,2,0,0,2,0.2619047619047619,0,0,62
14,73,2,1,1,96,1,1,1,2,0,0,1,1,0.14432989690721648,0,0,62
20,71,1,2,0,70,2,0,2,0,1,0,1,0,0.28169014084507044,0,0,62
8,72,0,0,1,93,0,4,2,2,2,0,1,2,0.0851063829787234,1,0,68
24,99,2,2,1,99,2,0,1,2,2,0,1,1,0.24,0,0,72
16,67,1,0,1,98,2,0,0,1,0,0,1,1,0.16161616161616163,0,0,63
20,90,2,2,1,58,0,1,0,0,1,0,1,2,0.3389830508474576,0,0,70
25,99,0,2,1,97,0,0,2,2,2,0,0,1,0.25510204081632654,0,0,75
33,60,0,0,0,85,1,4,1,1,0,0,1,2,0.38372093023255816,1,0,68
20,73,2,0,0,70,1,3,0,0,1,0,1,2,0.28169014084507044,1,0,68
26,63,0,0,1,79,2,1,1,0,0,0,1,2,0.325,0,0,67
30,98,2,1,1,93,2,1,1,1,2,0,1,2,0.3191489361702128,0,0,88
20,86,0,0,0,73,2,3,1,1,1,1,1,2,0.2702702702702703,1,0,69
19,93,2,2,0,84,0,0,2,1,1,0,0,2,0.2235294117647059,0,0,68
25,69,0,1,1,68,2,2,0,0,2,0,0,0,0.36231884057971014,0,0,68
21,76,2,0,1,83,2,0,1,2,2,0,1,2,0.25,0,0,68
22,65,1,2,0,97,1,2,2,0,1,0,1,1,0.22448979591836735,0,0,64
13,60,0,0,0,70,2,1,2,2,0,0,0,0,0.18309859154929578,0,0,61
16,99,1,0,1,77,0,0,1,2,1,1,1,1,0.20512820512820512,0,0,68
14,75,1,1,0,88,2,2,1,2,0,0,0,1,0.15730337078651685,0,0,62
31,62,2,2,1,91,0,4,0,0,2,0,1,1,0.33695652173913043,0,0,71
22,91,2,2,1,66,2,0,0,0,0,0,0,2,0.3283582089552239,0,0,69
7,77,0,2,0,76,2,2,2,0,0,0,0,1,0.09090909090909091,0,0,63
25,73,2,0,1,91,2,0,2,0,1,0,1,2,0.2717391304347826,0,0,70
14,82,2,2,1,83,2,0,2,2,0,0,1,1,0.16666666666666666,0,0,64
27,80,0,2,0,90,1,1,2,0,1,0,2,2,0.2967032967032967,0,1,71
18,65,2,0,1,63,2,1,2,2,2,0,1,0,0.28125,0,0,63
15,64,2,2,0,92,1,3,1,2,0,0,0,2,0.16129032258064516,0,0,63
19,87,1,0,1,50,2,3,1,2,1,0,2,2,0.37254901960784315,1,0,68
19,95,0,1,0,58,1,2,0,2,2,0,1,2,0.3220338983050847,0,0,69
22,69,2,2,1,79,2,1,1,1,2,0,0,2,0.275,0,0,66
17,87,0,0,1,68,0,1,2,0,2,0,1,2,0.2463768115942029,0,0,70
22,92,2,2,1,94,2,1,2,2,2,0,1,2,0.23157894736842105,0,0,71
8,82,2,0,1,86,2,0,1,2,0,0,2,2,0.09195402298850575,0,0,64
28,93,2,2,0,79,0,0,2,2,2,0,2,2,0.35,0,0,74
23,83,2,1,0,67,2,3,1,1,0,0,1,1,0.3382352941176471,0,0,66
10,77,0,0,0,84,1,2,1,0,1,0,1,0,0.11764705882352941,1,0,64
23,96,2,2,1,62,2,0,1,0,1,0,1,1,0.36507936507936506,0,0,69
11,82,0,0,0,81,0,2,1,0,2,0,1,1,0.13414634146341464,1,0,67
25,64,2,1,1,82,1,2,1,2,0,0,1,1,0.30120481927710846,0,0,63
30,87,1,2,1,75,1,3,1,1,1,0,0,2,0.39473684210526316,0,0,71
21,67,0,2,1,76,2,1,2,0,1,1,1,2,0.2727272727272727,0,0,65
24,72,2,1,1,53,2,0,1,0,1,1,1,1,0.4444444444444444,0,0,62
30,78,2,0,1,84,2,1,0,1,0,0,0,2,0.35294117647058826,0,0,71
20,64,2,1,1,73,0,3,2,0,0,0,2,0,0.2702702702702703,0,0,65
25,85,0,0,0,50,0,1,0,2,1,0,0,1,0.49019607843137253,0,0,70
18,97,2,1,0,88,2,0,1,2,1,0,1,1,0.20224719101123595,0,0,67
24,96,0,0,1,96,2,1,2,2,0,0,1,2,0.24742268041237114,0,0,74
36,88,2,0,0,99,0,0,1,2,0,0,0,2,0.36,0,0,74
35,94,0,2,1,63,2,1,1,0,2,0,0,2,0.546875,0,0,75
18,73,2,0,1,94,0,1,0,2,1,0,2,1,0.18947368421052632,0,0,68
19,83,0,1,1,54,2,1,1,2,2,0,1,1,0.34545454545454546,0,0,66
38,63,2,0,0,52,0,1,2,2,2,0,0,1,0.7169811320754716,0,0,69
14,71,0,0,0,77,2,0,2,2,0,0,1,2,0.1794871794871795,0,0,64
22,70,2,0,0,84,1,3,1,0,2,0,1,2,0.25882352941176473,1,0,68
18,91,0,2,0,73,1,0,1,2,0,0,0,2,0.24324324324324326,0,0,68
12,95,2,2,0,61,0,4,0,0,1,0,0,2,0.1935483870967742,0,0,69
16,90,2,2,0,58,2,1,1,2,1,0,1,1,0.2711864406779661,0,0,66
27,69,0,0,1,80,2,1,2,0,2,1,1,2,0.3333333333333333,0,0,68
27,68,2,2,1,95,1,0,2,2,2,0,1,2,0.28125,0,0,67
35,65,0,2,1,84,0,0,2,2,2,0,1,1,0.4117647058823529,0,0,70
21,84,2,2,1,52,2,2,0,0,0,0,1,1,0.39622641509433965,0,0,68
9,80,2,1,1,52,1,1,0,2,2,0,2,2,0.16981132075471697,0,0,63
33,62,0,2,1,78,2,0,2,2,2,0,1,1,0.4177215189873418,0,0,68
19,91,2,1,0,67,2,0,2,2,0,0,0,2,0.27941176470588236,0,0,66
13,62,2,1,0,86,0,2,1,2,1,0,1,2,0.14942528735632185,0,0,61
12,81,2,0,0,97,1,1,1,2,2,0,1,2,0.12244897959183673,0,0,66
19,80,1,1,0,99,0,1,1,2,2,0,2,2,0.19,0,0,67
20,87,2,1,0,84,2,2,2,2,1,0,1,2,0.23529411764705882,0,0,68
19,99,2,0,0,84,2,1,2,0,1,0,1,2,0.2235294117647059,0,0,72
17,69,1,0,1,95,2,1,1,0,2,0,1,1,0.17708333333333334,0,0,65
31,73,0,2,1,57,2,2,1,0,1,0,1,0,0.5344827586206896,0,0,69
21,89,2,2,0,57,2,1,0,2,2,0,1,2,0.3620689655172414,0,0,68
30,93,0,0,1,53,2,3,1,2,0,0,2,1,0.5555555555555556,1,1,74
15,98,0,0,1,61,2,1,1,0,2,0,0,1,0.24193548387096775,0,0,71
12,83,0,1,1,64,2,1,0,2,0,0,2,2,0.18461538461538463,0,1,65
25,70,1,0,1,73,2,2,2,2,1,0,2,2,0.33783783783783783,1,0,67
18,88,2,2,0,72,0,2,0,0,1,0,2,1,0.2465753424657534,0,0,70
16,67,2,0,0,89,0,3,1,2,2,0,0,2,0.17777777777777778,1,0,66
17,89,0,1,1,79,2,0,2,2,2,0,0,2,0.2125,0,0,67
13,68,1,1,1,66,2,0,2,1,1,1,0,2,0.19402985074626866,0,0,59
22,77,0,1,1,70,2,2,2,2,2,0,2,2,0.30985915492957744,0,1,69
30,81,2,0,0,72,1,0,1,2,1,0,1,1,0.410958904109589,0,0,68
22,92,1,0,1,55,1,1,1,2,2,0,1,1,0.39285714285714285,0,0,68
30,100,1,0,0,53,2,2,1,0,1,0,1,1,0.5555555555555556,1,0,72
15,61,2,0,1,54,2,0,0,0,1,0,2,2,0.2727272727272727,0,0,63
17,94,0,0,1,57,2,4,2,0,1,0,1,1,0.29310344827586204,1,0,72
19,95,2,2,1,74,0,0,1,0,2,0,1,2,0.25333333333333335,0,0,69
19,84,2,0,1,75,1,1,1,2,0,0,0,0,0.25,0,0,66
24,78,1,0,1,61,0,2,2,2,2,0,0,1,0.3870967741935484,1,0,69
20,82,1,2,0,66,1,0,0,2,2,0,2,2,0.29850746268656714,0,0,66
16,74,0,0,1,56,1,1,1,2,2,0,1,2,0.2807017543859649,0,0,65
20,77,1,1,0,59,1,1,0,2,0,0,1,1,0.3333333333333333,0,0,62
31,96,0,2,1,59,2,3,1,2,1,0,1,2,0.5166666666666667,0,0,75
22,93,0,2,0,79,2,2,2,0,2,0,2,2,0.275,0,1,73
17,77,2,0,1,93,1,3,0,0,2,0,0,0,0.18085106382978725,1,0,68
24,84,2,2,1,61,2,2,2,2,2,0,1,0,0.3870967741935484,0,0,68
12,73,1,2,0,82,2,1,1,2,2,0,1,0,0.14457831325301204,0,0,60
23,80,2,1,1,66,0,1,0,0,2,0,0,2,0.34328358208955223,0,0,69
22,73,1,2,1,72,1,3,2,2,2,0,1,2,0.3013698630136986,0,0,66
22,87,2,0,1,75,2,0,2,0,2,1,0,2,0.2894736842105263,0,0,70
15,66,1,2,0,53,2,2,2,0,0,0,0,2,0.2777777777777778,0,0,61
25,86,2,2,1,81,1,1,0,1,2,0,1,2,0.3048780487804878,0,0,69
25,72,2,0,1,62,2,2,1,2,2,0,1,2,0.3968253968253968,1,0,67
18,65,0,2,1,96,2,1,0,2,1,0,1,2,0.18556701030927836,0,0,66
24,88,2,1,1,88,2,2,2,0,1,0,2,1,0.2696629213483146,0,0,71
30,98,1,2,1,61,2,0,1,2,2,0,2,1,0.4838709677419355,0,0,72
10,61,0,2,1,85,0,1,2,2,1,0,1,2,0.11627906976744186,0,0,62
23,71,2,2,0,56,1,1,2,2,2,0,1,2,0.40350877192982454,0,0,65
23,88,1,0,0,84,0,2,2,2,2,1,2,2,0.27058823529411763,1,0,71
21,86,2,2,1,86,0,2,2,2,1,0,2,2,0.2413793103448276,0,0,71
26,99,2,0,1,74,2,1,2,2,1,0,0,2,0.3466666666666667,0,0,74
19,80,0,2,1,69,1,1,1,1,1,1,0,2,0.2714285714285714,0,0,66
23,77,2,1,0,73,2,1,1,1,2,0,0,2,0.3108108108108108,0,0,65
17,91,2,2,0,66,0,1,0,2,2,0,1,2,0.2537313432835821,0,0,69
12,94,2,1,1,89,2,1,1,1,0,0,1,2,0.13333333333333333,0,0,66
19,84,0,2,0,97,1,1,0,2,0,1,1,2,0.19387755102040816,0,0,68
18,87,2,2,1,92,1,1,1,2,1,0,1,2,0.1935483870967742,0,0,68
17,72,1,2,0,83,1,3,2,0,0,1,1,0,0.20238095238095238,0,0,62
26,70,0,0,1,58,2,1,1,1,2,0,2,1,0.4406779661016949,0,1,68
22,70,0,2,1,81,1,3,2,2,1,0,2,1,0.2682926829268293,0,1,68
16,95,1,1,0,86,2,4,0,2,2,0,0,2,0.1839080459770115,0,0,70
27,63,0,1,0,80,2,2,2,0,2,0,1,2,0.3333333333333333,0,0,66
22,93,2,0,1,69,0,0,0,1,0,1,1,2,0.3142857142857143,0,0,69
11,61,2,1,1,81,0,5,2,1,2,1,1,2,0.13414634146341464,0,0,61
26,77,1,1,0,71,2,1,2,0,1,0,2,1,0.3611111111111111,0,0,66
20,68,0,1,1,99,0,0,1,2,2,1,0,1,0.2,0,0,64
10,70,0,0,1,99,2,1,2,2,1,0,1,1,0.1,0,0,65
12,83,2,2,0,79,2,1,0,1,1,0,1,1,0.15,0,0,65
26,86,2,1,0,67,2,2,1,0,2,0,1,1,0.38235294117647056,0,0,68
18,83,2,0,1,64,1,1,2,0,0,0,1,2,0.27692307692307694,0,0,66
24,77,0,2,1,73,2,3,2,2,2,0,1,2,0.32432432432432434,0,0,70
22,61,0,2,1,80,0,3,2,0,1,0,2,1,0.2716049382716049,0,1,67
2,84,1,0,0,54,1,3,1,1,2,0,1,2,0.03636363636363636,1,0,62
9,81,2,2,1,99,2,2,1,2,1,0,1,1,0.09,0,0,64
23,83,2,2,1,51,1,3,2,0,1,0,0,1,0.4423076923076923,0,0,68
14,69,2,2,1,89,0,2,0,0,2,0,1,1,0.15555555555555556,0,0,66
18,80,2,2,0,55,1,2,1,1,1,0,1,1,0.32142857142857145,0,0,63
25,66,1,2,1,65,2,0,2,2,2,1,1,2,0.3787878787878788,0,0,63
18,95,2,0,0,96,2,3,2,1,0,0,2,2,0.18556701030927836,1,0,73
23,82,1,2,1,54,2,0,2,0,0,0,1,2,0.41818181818181815,0,0,65
23,78,2,2,1,83,2,1,2,2,2,0,1,2,0.27380952380952384,0,0,68
26,89,2,1,1,92,2,2,1,0,2,0,2,1,0.27956989247311825,0,0,72
27,65,2,2,1,57,2,2,1,1,0,0,2,2,0.46551724137931033,0,0,65
19,85,0,2,0,71,1,1,2,0,0,0,1,0,0.2638888888888889,0,0,66
20,82,2,1,1,68,2,2,1,0,1,0,1,2,0.2898550724637681,0,0,67
21,65,2,1,1,91,1,2,2,0,2,0,1,0,0.22826086956521738,0,0,64
19,71,2,0,1,66,1,2,1,2,1,0,1,2,0.2835820895522388,1,0,65
29,80,2,2,1,71,2,0,2,2,2,0,0,1,0.4027777777777778,0,0,70
22,85,1,2,1,79,2,1,0,1,2,0,0,2,0.275,0,0,68
28,76,2,0,1,75,0,3,0,2,2,0,1,2,0.3684210526315789,1,0,72
17,71,1,2,1,62,2,2,1,2,1,1,0,2,0.2698412698412698,0,0,62
20,95,2,1,1,100,1,3,1,2,1,0,1,2,0.19801980198019803,0,0,69
15,91,1,0,1,50,0,1,2,2,1,0,1,1,0.29411764705882354,0,0,66
29,99,0,2,1,98,0,5,1,1,1,0,2,2,0.29292929292929293,0,1,77
20,80,1,1,1,59,0,2,2,0,1,0,1,1,0.3333333333333333,0,0,65
18,84,1,1,0,85,2,0,2,2,1,0,1,1,0.20930232558139536,0,0,64
17,86,2,0,0,98,2,2,1,0,2,0,2,1,0.1717171717171717,1,0,71
23,69,2,1,1,66,1,1,2,2,2,0,0,0,0.34328358208955223,0,0,63
4,88,2,0,0,87,1,1,2,0,1,0,0,2,0.045454545454545456,0,0,66
12,85,2,2,1,54,2,4,1,0,2,0,0,1,0.21818181818181817,0,0,66
25,76,2,1,1,88,1,1,2,2,0,0,0,0,0.2808988764044944,0,0,66
18,75,2,2,1,86,1,1,1,2,0,0,1,2,0.20689655172413793,0,0,64
20,60,2,2,1,80,1,2,0,2,2,1,0,1,0.24691358024691357,0,0,63
22,80,1,1,0,79,0,0,2,2,1,0,0,1,0.275,0,0,66
18,77,2,0,1,55,0,3,0,2,1,1,1,2,0.32142857142857145,1,0,66
24,91,0,1,1,59,2,0,1,2,1,0,1,2,0.4,0,0,69
19,61,0,2,0,67,2,0,1,2,0,0,0,0,0.27941176470588236,0,0,61
14,84,2,0,1,70,0,2,0,2,2,0,0,2,0.19718309859154928,1,0,69
32,87,2,0,1,100,2,2,2,1,1,0,2,1,0.31683168316831684,1,0,74
16,67,0,2,1,74,2,1,0,0,2,0,2,1,0.21333333333333335,0,1,66
25,67,2,0,0,82,2,1,2,2,2,0,2,0,0.30120481927710846,0,0,67
26,89,2,1,1,61,1,0,2,0,1,0,1,1,0.41935483870967744,0,0,68
12,61,2,2,1,81,2,2,0,2,1,0,0,0,0.14634146341463414,0,0,62
26,72,1,0,0,85,2,2,1,2,0,0,1,2,0.3023255813953488,1,0,67
